Batch Number,Batch Row,SKU,Item Name,Customer-facing Name,Reporting Category,Default Vendor Name,Default Vendor Code,Local Image Filename,Local Image Relative Path,Local Image Absolute Path,Website Image URL,Has Local Image,Has Website Image,Has Any Image
2,1,T-T5-V2-COMPLETE,No 5 Clamp w/ all hardware Tucker® V2,Number 5 Clamp w/ all hardware Tucker® V2,Tucker,Tucker,T-T5-V2-COMPLETE,T-T5-V2-COMPLETE.png,Images\Tucker images\T-T5-V2-COMPLETE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-T5-V2-COMPLETE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-5-clamp-w-all-hardware-tucker-v2-472706.jpg?v=1746392609,Y,Y,Y
2,2,T-T6-V2-COMPLETE,No 6 Clamp w/ all hardware Tucker® V2,Number 6 Clamp w/ all hardware Tucker® V2,Tucker,Tucker,T-T6-V2-COMPLETE,T-T6-V2-COMPLETE.png,Images\Tucker images\T-T6-V2-COMPLETE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-T6-V2-COMPLETE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-6-clamp-w-all-hardware-tucker-v2-197353.jpg?v=1746392605,Y,Y,Y
2,3,T-T7-V2-COMPLETE,No 7 Clamp w/ all hardware Tucker® V2,Number 7 Clamp w/ all hardware Tucker® V2,Tucker,Tucker,T-T7-V2-COMPLETE,T-T7-V2-COMPLETE.png,Images\Tucker images\T-T7-V2-COMPLETE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-T7-V2-COMPLETE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-7-clamp-w-all-hardware-tucker-v2-318959.jpg?v=1746392637,Y,Y,Y
2,4,T-T8-V2-COMPLETE,No 8 Clamp w/ all hardware Tucker® V2,Number 8 Clamp w/ all hardware Tucker® V2,Tucker,Tucker,T-T8-V2-COMPLETE,T-T8-V2-COMPLETE.png,Images\Tucker images\T-T8-V2-COMPLETE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-T8-V2-COMPLETE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-8-clamp-w-all-hardware-tucker-v2-224004.jpg?v=1746392635,Y,Y,Y
2,5,T-T9-V2-COMPLETE,No 9 Clamp w/ all hardware Tucker® V2,Number 9 Clamp w/all hardware Tucker® V2,Tucker,Tucker,T-T9-V2-COMPLETE,T-T9-V2-COMPLETE.png,Images\Tucker images\T-T9-V2-COMPLETE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-T9-V2-COMPLETE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/number-9-clamp-wall-hardware-tucker-v2-955061.jpg?v=1746392634,Y,Y,Y
2,6,T-WHEEL-NF,No Flat Wheel,No Flat Wheel,Tucker,Tucker,T-WHEEL-NF,T-WHEEL-NF.png,Images\Tucker images\T-WHEEL-NF.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-WHEEL-NF.png,,Y,N,Y
2,7,T-NOFLAT-KIT,No Flat Wheel Retrofit Kit w/ 2 bolts and 2 split washers,No Flat Wheel Retrofit Kit,Tucker,Tucker,T-NOFLAT-KIT,T-NOFLAT-KIT.png,Images\Tucker images\T-NOFLAT-KIT.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-NOFLAT-KIT.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/no-flat-wheel-retrofit-kit-114472.jpg?v=1746392735,Y,Y,Y
2,8,20067-SMALL,"O-ring for 2.5"" Housing",Replacement O-ring for Tucker® Carbon Housing,Tucker,Tucker,20067-SMALL,20067-SMALL.png,Images\Tucker images\20067-SMALL.png,C:\Codex\AZCS Inventory\Images\Tucker images\20067-SMALL.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/replacement-o-ring-for-tucker-carbon-housing-446279.jpg?v=1746392674,Y,Y,Y
2,9,20067-LARGE,"O-ring for 4.5"" Housing",Replacement O-ring for Tucker® DI Housing,Tucker,Tucker,20067-LARGE,20067-LARGE.png,Images\Tucker images\20067-LARGE.png,C:\Codex\AZCS Inventory\Images\Tucker images\20067-LARGE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/replacement-o-ring-for-tucker-di-housing-623971.jpg?v=1746392897,Y,Y,Y
2,10,20063,O-ring for serviceable housing insert,"O-ring for insert - for 4"" stainless steel housing",Tucker,Tucker,20063,20063.png,Images\Tucker images\20063.png,C:\Codex\AZCS Inventory\Images\Tucker images\20063.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/o-ring-for-serviceable-housing-insert-397089.jpg?v=1746392089,Y,Y,Y
2,11,T-VELCRO-10X2,"Pair of 2""x10"" Velcro Strips",Replacement Velcro for Alpha Scrubber STD Size,Tucker,Tucker,T-VELCRO-10X2,T-VELCRO-10X2.png,Images\Tucker images\T-VELCRO-10X2.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-VELCRO-10X2.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/replacement-velcro-for-alpha-scrubber-std-size-391788.jpg?v=1746392170,Y,Y,Y
2,12,T-VELCRO-16X2,"Pair of 2""x16"" Velcro Strips",Replacement Velcro for Alpha Scrubber XL Size,Tucker,Tucker,T-VELCRO-16X2,T-VELCRO-16X2.png,Images\Tucker images\T-VELCRO-16X2.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-VELCRO-16X2.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/replacement-velcro-for-alpha-scrubber-xl-size-416644.jpg?v=1746392168,Y,Y,Y
2,13,50006-PS,Pair Small Diameter Pencil Jet,Pair Of Tucker® Euro Brush Pencil Jets,Tucker,Tucker,50006-PS,50006-PS.png,Images\Tucker images\50006-PS.png,C:\Codex\AZCS Inventory\Images\Tucker images\50006-PS.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/pair-of-tucker-euro-brush-pencil-jets-632660.jpg?v=1746392805,Y,Y,Y
2,14,20019,Pigtail Inlet,Pigtail Inlet,Tucker,Tucker,20019,20019.png,Images\Tucker images\20019.png,C:\Codex\AZCS Inventory\Images\Tucker images\20019.png,,Y,N,Y
2,15,20028,Pigtail Inlet/Outlet Kit,Pigtail Inlet/Outlet Kit,Tucker,Tucker,20028,20028.png,Images\Tucker images\20028.png,C:\Codex\AZCS Inventory\Images\Tucker images\20028.png,,Y,N,Y
2,16,20020,Pigtail Outlet,Pigtail Outlet,Tucker,Tucker,20020,20020.png,Images\Tucker images\20020.png,C:\Codex\AZCS Inventory\Images\Tucker images\20020.png,,Y,N,Y
2,17,T-EURO-TIP-PLASTIC,Plastic Euro Tip for #1 Clamp,Tucker® Euro Tip,Tucker,Tucker,T-EURO-TIP-PLASTIC,T-EURO-TIP-PLASTIC.png,Images\Tucker images\T-EURO-TIP-PLASTIC.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-EURO-TIP-PLASTIC.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-euro-tip-486717.jpg?v=1746392648,Y,Y,Y
2,18,12009-NUT,Plastic Nut for Strain Relief,"1/2"" Strain Relief Nut",Tucker,Tucker,12009-NUT,12009-NUT.jpeg,Images\Tucker images\12009-NUT.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\12009-NUT.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/12-strain-relief-nut-841632.jpg?v=1746392743,Y,Y,Y
2,19,T-OTT-XL-V2-P,Plastic Rinse Bar XL,Tucker® Over the Top Rinse Bar Large PLASTIC,Tucker,Tucker,T-OTT-XL-V2-P,T-OTT-XL-V2-P.png,Images\Tucker images\T-OTT-XL-V2-P.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-OTT-XL-V2-P.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-over-the-top-rinse-bar-large-plastic-125982.jpg?v=1746392932,Y,Y,Y
2,20,12003,Pressure Regulator 5 1/2 Ports,5 Port Pressure Regulator,Tucker,Tucker,12003,12003.png,Images\Tucker images\12003.png,C:\Codex\AZCS Inventory\Images\Tucker images\12003.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/5-port-pressure-regulator-8759477.png?v=1761654539,Y,Y,Y
2,21,40015,Reach Around ACME Piece,Tucker® Reach Around Adapter,Tucker,Tucker,40015,40015.png,Images\Tucker images\40015.png,C:\Codex\AZCS Inventory\Images\Tucker images\40015.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-reach-around-adapter-115952.jpg?v=1746392395,Y,Y,Y
2,22,40001-V1,Reach Around Gooseneck,Tucker® Reach Around Gooseneck V1,Tucker,Tucker,40001-V1,40001-V1.png,Images\Tucker images\40001-V1.png,C:\Codex\AZCS Inventory\Images\Tucker images\40001-V1.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-reach-around-gooseneck-v1-321382.jpg?v=1746392693,Y,Y,Y
2,23,40001-V2,Reach Around Gooseneck w/ Quick Release for #1 Clamp,Tucker® Reach Around Gooseneck V2,Tucker,Tucker,40001-V2,40001-V2.png,Images\Tucker images\40001-V2.png,C:\Codex\AZCS Inventory\Images\Tucker images\40001-V2.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-reach-around-gooseneck-v2-992074.jpg?v=1746392571,Y,Y,Y
2,24,T-RB,Reel Base for Tucker® Reels,Reel Base for Tucker® Reels,Tucker,Tucker,T-RB,T-RB.png,Images\Tucker images\T-RB.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-RB.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/reel-base-for-tucker-reels-8177465.png?v=1753305978,Y,Y,Y
2,25,12030,Remote Control - One Shot,Remote Control - One Shot,Tucker,Tucker,12030,12030.png,Images\Tucker images\12030.png,C:\Codex\AZCS Inventory\Images\Tucker images\12030.png,,Y,N,Y
2,26,80004-FOB,Remote Fob for Digital Flow Controller,Remote Fob for Digital Flow Controller,Tucker,Tucker,80004-FOB,80004-FOB.png,Images\Tucker images\80004-FOB.png,C:\Codex\AZCS Inventory\Images\Tucker images\80004-FOB.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/remote-fob-for-digital-flow-controller-323341.jpg?v=1746392521,Y,Y,Y
2,27,12030-FOB,Remote Fob for ONE SHOT,Remote Fob for ONE SHOT,Tucker,Tucker,12030-FOB,12030-FOB.png,Images\Tucker images\12030-FOB.png,C:\Codex\AZCS Inventory\Images\Tucker images\12030-FOB.png,,Y,N,Y
2,28,80004-BAT,Replacement Battery for Flow Controller,Replacement Battery for Flow Controller,Tucker,Tucker,80004-BAT,80004-BAT.png,Images\Tucker images\80004-BAT.png,C:\Codex\AZCS Inventory\Images\Tucker images\80004-BAT.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/replacement-battery-for-flow-controller-660357.jpg?v=1746392526,Y,Y,Y
2,29,RIVAL-BY-TUCKER®-WATER-FED-POLE-SYSTEM---BASI,RIVAL by Tucker® Water Fed Pole System - Basic 4-Stage Kit,RIVAL by Tucker® Water Fed Pole System - Basic 4-Stage Kit,Tucker,Tucker,RIVAL-BY-TUCKER®-WATER-FED-POLE-SYSTEM---BASI,RIVAL-BY-TUCKER®-WATER-FED-POLE-SYSTEM---BASI.png,Images\Tucker images\RIVAL-BY-TUCKER®-WATER-FED-POLE-SYSTEM---BASI.png,C:\Codex\AZCS Inventory\Images\Tucker images\RIVAL-BY-TUCKER®-WATER-FED-POLE-SYSTEM---BASI.png,,Y,N,Y
2,30,T-CART-RIVAL,Tucker Rival RO/DI Cart,Tucker Rival RO/DI Cart,Tucker,Tucker,T-CART-RIVAL-V2,T-CART-RIVAL-V2.jpeg,Images\Tucker images\T-CART-RIVAL-V2.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-CART-RIVAL-V2.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/rival-v2-by-tucker-stainless-steel-4-stage-rodi-system-831308.jpg?v=1746392065,Y,Y,Y
2,31,T-V2-DIS-UGK,Rival V2 DI Saver Upgrade Kit,Rival V2 DI Saver Upgrade Kit,Tucker,Tucker,T-V2-DIS-UGK,T-V2-DIS-UGK.jpeg,Images\Tucker images\T-V2-DIS-UGK.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-V2-DIS-UGK.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/rival-v2-di-saver-upgrade-kit-259166.jpg?v=1746392048,Y,Y,Y
2,32,T-RIVAL+DIY,RIVAL+ stage DIY KIT,Tucker® DIY 4-Stage RO/DI Kit,Tucker,Tucker,T-RIVAL+DIY,T-RIVAL+DIY.png,Images\Tucker images\T-RIVAL+DIY.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-RIVAL+DIY.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-diy-4-stage-rodi-kit-787466.jpg?v=1746392398,Y,Y,Y
2,33,20000,RO PRESERVE,RO Preserve,Tucker,Tucker,20000,20000.png,Images\Tucker images\20000.png,C:\Codex\AZCS Inventory\Images\Tucker images\20000.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/ro-preserve-901801.jpg?v=1746393089,Y,Y,Y
2,34,12005,Rotary Vein Pump,Electric Booster Pump Replacement,Tucker,Tucker,12005,12005.png,Images\Tucker images\12005.png,C:\Codex\AZCS Inventory\Images\Tucker images\12005.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/electric-booster-pump-replacement-877612.jpg?v=1746393111,Y,Y,Y
2,35,63050,Rubber Foot,Rubber Foot,Tucker,Tucker,63050,63050.png,Images\Tucker images\63050.png,C:\Codex\AZCS Inventory\Images\Tucker images\63050.png,,Y,N,Y
2,36,12021-A-SS,Saddle Clamp for SS Housing,Stainless Steel Housing Clamp,Tucker,Tucker,12021-A-SS,12021-A-SS.png,Images\Tucker images\12021-A-SS.png,C:\Codex\AZCS Inventory\Images\Tucker images\12021-A-SS.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/stainless-steel-housing-clamp-618734.jpg?v=1746392902,Y,Y,Y
